standardized_symbol,exchange,_in_t1,_in_t2,_in_t3,_in_t4,_in_t5,_in_t6,_in_t7,_in_t8,_in_t9,confidence_score,primary_listing,name,sic_sector,figi,scalemarketcap,tradable,sic_description,market_capital_2,earnings_announcement,type,symbol,composite_symbol,cik,margin_requirement_long,cusips,share_class_figi,currency,weighted_shares_outstanding,scalerevenue,halt_reason,homepage_url,isin,lot,fama_sector,short_sale_restricted,margin_requirement_short,sic_code,description,industry,sic_industry,status,location,sector,market_capital_1,shortable,easy_to_borrow,etf,country,share_class_shares_outstanding,locale,fama_industry,maintenance_margin_requirement,branding,composite_figi,marginable,shares_outstanding,na_symbol,na_name,na_status,na_lot,na_etf,ny_symbol,ny_status,ny_short_sale_restricted,ny_halt_reason,it_symbol,it_type,it_name,it_currency,it_composite_symbol,it_figi,it_composite_figi,it_share_class_figi,it_primary_listing,ed_symbol,ed_type,ed_name,ed_country,ed_currency,ed_isin,pl_symbol,pl_type,pl_name,pl_locale,pl_status,pl_currency,pl_composite_figi,pl_share_class_figi,pl_share_class_shares_outstanding,pl_cik,pl_sic_code,pl_sic_description,pl_location,pl_market_capital_2,pl_description,pl_homepage_url,pl_branding,pl_weighted_shares_outstanding,sh_symbol,sh_type,sh_name,sh_currency,sh_location,sh_cusips,sh_sic_code,sh_sic_sector,sh_sic_industry,sh_fama_sector,sh_fama_industry,sh_sector,sh_industry,sh_scalemarketcap,sh_scalerevenue,sh_cik,sh_homepage_url,fp_symbol,fp_type,fp_name,fp_market_capital_1,fp_earnings_announcement,fp_shares_outstanding,av_symbol,av_name,av_status,al_symbol,al_name,al_status,al_tradable,al_marginable,al_maintenance_margin_requirement,al_margin_requirement_long,al_margin_requirement_short,al_shortable,al_easy_to_borrow
RLOG,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Rand Logistics Inc,,,,,,,2017-12-31T00:00:00.000+0000,EQS,RLOG,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLOG,EQS,Rand Logistics Inc,0.0,2017-12-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
RLSFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RiverPark Long/Short Opportunity Fd Retail,,,,,,,,TRT,RLSFX,,,,,,,,,,,,,,,,,,,,,,,36551762.0,,,,,,,,,,,,2483136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLSFX,TRT,RiverPark Long/Short Opportunity Fd Retail,36551762.0,,2483136.0,,,,,,,,,,,,,
RLSIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RiverPark Long/Short Opportunity Fd Inst,,,,,,,,TRT,RLSIX,,,,,,,,,,,,,,,,,,,,,,,36427610.0,,,,,,,,,,,,2423660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLSIX,TRT,RiverPark Long/Short Opportunity Fd Inst,36427610.0,,2423660.0,,,,,,,,,,,,,
RLTAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Riverfront Global Growth Fund - Investor Class,,,,,,,,TRT,RLTAX,,,,,,,,,,,,,,,,,,,,,,,27810534.0,,,,,,,,,,,,1935319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLTAX,TRT,Riverfront Global Growth Fund - Investor Class,27810534.0,,1935319.0,,,,,,,,,,,,,
RLUEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Lazard US Equity Concentrated Portfolio,,,,,,,,TRT,RLUEX,,,,,,,,,,,,,,,,,,,,,,,1221886687.0,,,,,,,,,,,,98143509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RLUEX,TRT,Lazard US Equity Concentrated Portfolio,1221886687.0,,98143509.0,,,,,,,,,,,,,
RMBFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RMB Mendon Financial Long/Short Fund Class A,,,,,,,,TRT,RMBFX,,,,,,,,,,,,,,,,,,,,,,,79787556.0,,,,,,,,,,,,12342799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMBFX,TRT,RMB Mendon Financial Long/Short Fund Class A,79787556.0,,12342799.0,,,,,,,,,,,,,
RMBIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RMB Mendon Financial Long/Short Fund Class I,,,,,,,,TRT,RMBIX,,,,,,,,,,,,,,,,,,,,,,,81078619.0,,,,,,,,,,,,12342800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMBIX,TRT,RMB Mendon Financial Long/Short Fund Class I,81078619.0,,12342800.0,,,,,,,,,,,,,
RMBKX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RMB Mendon Financial Services Fund,,,,,,,,FND,RMBKX,,,,,,,,,,,,,,,,,,,,,,,801296496.0,,,,,,,,,,,,15315300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMBKX,FND,RMB Mendon Financial Services Fund,801296496.0,,15315300.0,,,,,,,,,,,,,
RMBL,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,RumbleON Inc,,,,,,,,EQS,RMBL,,,,,,USD,,,,,US7813863054,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,RMBL,EQS,RumbleON Inc,USA,USD,US7813863054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMBNX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RMB Mendon Financial Services Fund,,,,,,,,FND,RMBNX,,,,,,,,,,,,,,,,,,,,,,,686125395.0,,,,,,,,,,,,15315299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMBNX,FND,RMB Mendon Financial Services Fund,686125395.0,,15315299.0,,,,,,,,,,,,,
RMCFX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Royce Micro Cap Fund Financial Intermediary Class,,,,,,,,TRT,RMCFX,,,,,,,,,,,,,,,,,,,,,,,185160040.0,,,,,,,,,,,,15934599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMCFX,TRT,Royce Micro Cap Fund Financial Intermediary Class,185160040.0,,15934599.0,,,,,,,,,,,,,
RMFGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds American Mutual Fund Class R-6,,,,,,,,TRT,RMFGX,,,,,,,,,,,,,,,,,,,,,,,74115693478.0,,,,,,,,,,,,1213419998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMFGX,TRT,American Funds American Mutual Fund Class R-6,74115693478.0,,1213419998.0,,,,,,,,,,,,,
RMGBU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,RMG Acquisition Corp. II Unit,,,,False,,,,,RMGBU,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMGBU,RMG Acquisition Corp. II Unit,inactive,False,False,100.0,100.0,100.0,False,False
RMGN,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,RMG Networks Holding Corporation,,,,False,,,2018-06-30T00:00:00.000+0000,EQS,RMGN,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,0.0,False,False,,,,,,100.0,,,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMGN,EQS,RMG Networks Holding Corporation,0.0,2018-06-30T00:00:00.000+0000,0.0,,,,RMGN,,inactive,False,False,100.0,100.0,100.0,False,False
RMGU,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,RMG Acquisition Corp.,,,,False,,,,,RMG.U,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMG.U,RMG Acquisition Corp.,inactive,False,False,100.0,100.0,100.0,False,False
RMIAX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Riverfront Moderate Growth & Income Fund - Investor Class,,,,,,,,TRT,RMIAX,,,,,,,,,,,,,,,,,,,,,,,47359816.0,,,,,,,,,,,,4037495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMIAX,TRT,Riverfront Moderate Growth & Income Fund - Investor Class,47359816.0,,4037495.0,,,,,,,,,,,,,
RMO,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"Romeo Power, Inc.",,,,,,,,EQS,RMO,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMO,EQS,"Romeo Power, Inc.",0.0,,0.0,,,,,,,,,,,,,
RMP,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Rice Midstream Partners LP,,,,,,,2018-03-31T00:00:00.000+0000,TRT,RMP,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMP,TRT,Rice Midstream Partners LP,0.0,2018-03-31T00:00:00.000+0000,0.0,,,,,,,,,,,,,
RMPLP,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RiverNorth Specialty Finance Corporation,,,,,,,2024-09-13T04:00:00.000+0000,EQS,RMPL-P,,,,,,,,,,,,,,,,,,,,,,,59775191.0,,,,,,,,,,,,2363590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMPL-P,EQS,RiverNorth Specialty Finance Corporation,59775191.0,2024-09-13T04:00:00.000+0000,2363590.0,,,,,,,,,,,,,
RMUNX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Invesco Rochester New York Municipals Fund Class A,,,,,,,,TRT,RMUNX,,,,,,,,,,,,,,,,,,,,,,,4580244470.0,,,,,,,,,,,,330464969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMUNX,TRT,Invesco Rochester New York Municipals Fund Class A,4580244470.0,,330464969.0,,,,,,,,,,,,,
RMVIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RBC Microcap Value I,,,,,,,,TRT,RMVIX,,,,,,,,,,,,,,,,,,,,,,,104590100.0,,,,,,,,,,,,3640449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RMVIX,TRT,RBC Microcap Value I,104590100.0,,3640449.0,,,,,,,,,,,,,
RNDLX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RiverNorth Doubleline Strategic Inc R,,,,,,,,TRT,RNDLX,,,,,,,,,,,,,,,,,,,,,,,1168126509.0,,,,,,,,,,,,131102863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNDLX,TRT,RiverNorth Doubleline Strategic Inc R,1168126509.0,,131102863.0,,,,,,,,,,,,,
RNDM,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,First Trust Developed International Equity Select ETF,,,,,,,,,RNDM,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNDM,First Trust Developed International Equity Select ETF,Active,,,,,,,,,,
RNDV,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,First Trust US Equity Dividend Select ETF,,,,,,,,ETF,RNDV,,,,,,USD,,,,,US33738R7382,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,RNDV,ETF,First Trust US Equity Dividend Select ETF,USA,USD,US33738R7382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNERU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Mount Rainier Acquisition Corp - Unit (1 Ordinary share & 1 Wrt),,,,,,,,,RNERU,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNERU,Mount Rainier Acquisition Corp - Unit (1 Ordinary share & 1 Wrt),Active,,,,,,,,,,
RNET,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"RigNet, Inc. Common Stock",,,,False,,,,,RNET,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNET,"RigNet, Inc. Common Stock",inactive,False,False,100.0,100.0,100.0,False,False
RNIN,XNYS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Bushido Capital US SMID Cap Equity ETF,,,,,,,,ETF,RNIN,,,,,,USD,,,,,,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,RNIN,ETF,Bushido Capital US SMID Cap Equity ETF,USA,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Renalytix Plc,,,,,,,,,RNLX,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNLX,Renalytix Plc,Active,,,,,,,,,,
RNMC,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,First Trust Mid Cap US Equity Select ETF,,,,,,,,ETF,RNMC,,,,,,USD,,,,,US33738R7531,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,RNMC,ETF,First Trust Mid Cap US Equity Select ETF,USA,USD,US33738R7531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNNEX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds The New Economy Fund Class R-2E,,,,,,,,TRT,RNNEX,,,,,,,,,,,,,,,,,,,,,,,39330991215.0,,,,,,,,,,,,593764964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNNEX,TRT,American Funds The New Economy Fund Class R-2E,39330991215.0,,593764964.0,,,,,,,,,,,,,
RNPCX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds New Perspective R3,,,,,,,,TRT,RNPCX,,,,,,,,,,,,,,,,,,,,,,,155933106776.0,,,,,,,,,,,,2257936675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNPCX,TRT,American Funds New Perspective R3,155933106776.0,,2257936675.0,,,,,,,,,,,,,
RNPGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds New Perspective Fund Class R-6,,,,,,,,TRT,RNPGX,,,,,,,,,,,,,,,,,,,,,,,155842789341.0,,,,,,,,,,,,2172327702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNPGX,TRT,American Funds New Perspective Fund Class R-6,155842789341.0,,2172327702.0,,,,,,,,,,,,,
RNRPE,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,RenaissanceRe Holdings Ltd.,,,,,,,,EQS,RNR-PE,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNR-PE,EQS,RenaissanceRe Holdings Ltd.,0.0,,0.0,,,,,,,,,,,,,
RNRPRCCL,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,RenaissanceRe Holdings Ltd. 6.08% Series C Preference Shares Called for Redemption,,,,False,,,,,RNR.PRCCL,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNR.PRCCL,RenaissanceRe Holdings Ltd. 6.08% Series C Preference Shares Called for Redemption,inactive,False,False,100.0,100.0,100.0,False,False
RNRPRE,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,RENAISSANCERE HOLDINGS LTD 5.375% SER E,,,,False,,,,,RNR.PRE,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNR.PRE,RENAISSANCERE HOLDINGS LTD 5.375% SER E,inactive,False,False,100.0,100.0,100.0,False,False
RNRPRF,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"RenaissanceRe Holdings Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 5.750% Series F Preference Share",,,,True,,,,,RNR.PRF,,,30.0,,,,,,,,,,,,30.0,,,,,active,,,,False,False,,,,,,30.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNR.PRF,"RenaissanceRe Holdings Ltd. Depositary Shares, each Representing a 1/1,000th Interest in a 5.750% Series F Preference Share",active,True,True,30.0,30.0,30.0,False,False
RNRPRG,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"RenaissanceRe Holdings Ltd. Depositary Shares, each representing a 1/1, 000th interest in a share of 4.20% Series G Preference Shares",,,,True,,,,,RNR.PRG,,,30.0,,,,,,,,,,,,30.0,,,,,active,,,,True,True,,,,,,30.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNR.PRG,"RenaissanceRe Holdings Ltd. Depositary Shares, each representing a 1/1, 000th interest in a share of 4.20% Series G Preference Shares",active,True,True,30.0,30.0,30.0,True,True
RNSC,XNAS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,First Trust Small Cap US Equity Select ETF,,,,,,,,ETF,RNSC,,,,,,USD,,,,,US33738R7465,,,,,,,,,,,,,,,,USA,,,,,,,,,,,,,,,,,,,,,,,,,,,RNSC,ETF,First Trust Small Cap US Equity Select ETF,USA,USD,US33738R7465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNWGX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,American Funds New World Fund Class R-6,,,,,,,,TRT,RNWGX,,,,,,,,,,,,,,,,,,,,,,,69099143750.0,,,,,,,,,,,,758497736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNWGX,TRT,American Funds New World Fund Class R-6,69099143750.0,,758497736.0,,,,,,,,,,,,,
RNWIX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"Rondure New World Fund, Instl Class",,,,,,,,TRT,RNWIX,,,,,,,,,,,,,,,,,,,,,,,61976428.0,,,,,,,,,,,,5583462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNWIX,TRT,"Rondure New World Fund, Instl Class",61976428.0,,5583462.0,,,,,,,,,,,,,
RNWK,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Realnetworks Inc,,,,,,,,,RNWK,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNWK,Realnetworks Inc,Active,,,,,,,,,,
RNWOX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,"Rondure New World Fund, Inv Class",,,,,,,,TRT,RNWOX,,,,,,,,,,,,,,,,,,,,,,,61976422.0,,,,,,,,,,,,5608726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNWOX,TRT,"Rondure New World Fund, Inv Class",61976422.0,,5608726.0,,,,,,,,,,,,,
ROAN,XNYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,"Roan Resources, Inc.",,,,False,,,,,ROAN,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROAN,"Roan Resources, Inc.",inactive,False,False,100.0,100.0,100.0,False,False
ROC,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,ROC Energy Acquisition Corp,,,,,,,,,ROC,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROC,ROC Energy Acquisition Corp,Active,,,,,,,,,,
ROCAU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,ROC Energy Acquisition Corp - Units (1 Ord Share & 1 Right),,,,,,,,,ROCAU,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCAU,ROC Energy Acquisition Corp - Units (1 Ord Share & 1 Right),Active,,,,,,,,,,
ROCCU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Roth CH Acquisition II Co. Unit,,,,False,,,,,ROCCU,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCCU,Roth CH Acquisition II Co. Unit,inactive,False,False,100.0,100.0,100.0,False,False
ROCR,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Roth CH Acquisition III Co.,,,,,,,,EQS,ROCR,,,,,,,,,,,,,,,,,,,,,,,254700212.0,,,,,,,,,,,,27805700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCR,EQS,Roth CH Acquisition III Co.,254700212.0,,27805700.0,,,,,,,,,,,,,
ROCRU,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,Roth CH Acquisition III Co. Unit,,,,False,,,,,ROCRU,,,100.0,,,,,,,,,,,,100.0,,,,,inactive,,,,False,False,,,,,,100.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCRU,Roth CH Acquisition III Co. Unit,inactive,False,False,100.0,100.0,100.0,False,False
ROCRW,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Roth CH Acquisition III Co.,,,,,,,,EQS,ROCRW,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCRW,EQS,Roth CH Acquisition III Co.,0.0,,0.0,,,,,,,,,,,,,
ROFO,XNAS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ROCKFORD CORP,Manufacturing,,2 - Micro,,,,,EQS,ROFO,,0000828064,,77316P101,,USD,,2 - Micro,,,,,,,,3651.0,,Consumer Electronics,Household Audio & Video Equipment,,Arizona; U.S.A,Technology,,,,,,,,Recreation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROFO,EQS,ROCKFORD CORP,USD,Arizona; U.S.A,77316P101,3651.0,Manufacturing,Household Audio & Video Equipment,,Recreation,Technology,Consumer Electronics,2 - Micro,2 - Micro,0000828064,,,,,,,,,,,,,,,,,,,,
ROGSX,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,Red Oak Technology Select Fund,,,,,,,,FND,ROGSX,,,,,,,,,,,,,,,,,,,,,,,725203352.0,,,,,,,,,,,,13321149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROGSX,FND,Red Oak Technology Select Fund,725203352.0,,13321149.0,,,,,,,,,,,,,
ROI,XNAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,RiskOn International Inc Com Par 0.001,,,,,,,,,ROI,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROI,RiskOn International Inc Com Par 0.001,Active,,,,,,,,,,
